site_id,site_name,week_bin,t2m_mean_08_18,rh_mean_08_18,wind_mean,t2m_absmax_08_18,t2m_absmin_08_18,rh_absmax_08_18,wind_absmax,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability,suitability_rank,suitability_temp_rank,suitability_rh_rank,suitability_wind_rank,suitability_score,no_go_week,confidence
59,VALENTINE,9,7.2181977957142855,37.305723994185406,4.8710153526785716,20.449615,-9.4253845,71.07545580983314,11.689426,0.16517857142857142,1.0,0.9375,0.13392857142857142,11,11,1,4,0.13392857142857142,False,0.13392857142857142
1,BROKEN BOW II,9,8.110135580803572,39.50881614434977,4.102301148660715,20.745758,-7.8716736,63.006211032756944,10.038367,0.10267857142857142,1.0,0.96875,0.10267857142857142,12,13,1,2,0.10267857142857142,False,0.10267857142857142
44,PETERSBURG,9,7.875511755982142,43.00325760213488,4.28541758125,20.891266,-10.002167,60.352264909860885,10.8906975,0.10267857142857142,1.0,0.96875,0.10267857142857142,12,13,1,2,0.10267857142857142,False,0.10267857142857142
47,PRAIRIE BREEZE,9,7.746725286428571,43.09530328850116,4.279034642410714,20.733063,-10.1076355,59.93723980530815,10.777561,0.10267857142857142,1.0,0.96875,0.10267857142857142,12,13,1,2,0.10267857142857142,False,0.10267857142857142
6,CENTERVILLE,9,8.480162851339285,54.06717521293545,3.7560105513392856,23.777496,-9.12735,81.11314765634755,9.24995,0.09375,0.9330357142857143,1.0,0.09375,13,15,3,1,0.09375,False,0.09375
57,SUNZIA WIND SOUTH,9,9.987286969642856,23.311244369867033,5.9723542767857145,20.2919,-2.7864685,57.567635796514494,17.878809,0.10267857142857142,1.0,0.5580357142857143,0.07142857142857142,14,13,1,12,0.07142857142857142,False,0.07142857142857142
2,BULLDOG WIND,9,7.761431788392858,48.89554289252932,4.447715410714286,22.983063,-10.714264,79.99691718915638,10.715432,0.0982142857142857,0.9642857142857143,0.96875,0.0669642857142857,15,14,2,2,0.0669642857142857,False,0.0669642857142857
9,CONTRAIL,9,8.737252072321429,47.56162865844148,4.2782566357142855,23.360992,-10.241608,74.71039681891081,10.030773,0.0982142857142857,1.0,0.96875,0.0669642857142857,15,14,1,2,0.0669642857142857,False,0.0669642857142857
11,CRESTON RIDGE,9,7.701214881696429,43.52906071008718,4.230864523214286,22.211578,-11.3461,62.06194613456293,10.938627,0.0669642857142857,1.0,0.96875,0.0669642857142857,15,16,1,2,0.0669642857142857,False,0.0669642857142857
12,CRESTON RIDGE II,9,7.701214881696429,43.52906071008718,4.230864523214286,22.211578,-11.3461,62.06194613456293,10.938627,0.0669642857142857,1.0,0.96875,0.0669642857142857,15,16,1,2,0.0669642857142857,False,0.0669642857142857
